Año,Fecha (dd/mm/aaaa),Moneda,Continente,Id Moneda,Tipo de cambio,Tipo de tasa,Valor
2019,2019-12-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,077099"
2019,2019-12-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0777"
2019,2019-12-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"815,525899"
2019,2019-12-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"815,64592"
2019,2019-12-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,314"
2019,2019-12-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,319999"
2019,2019-12-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"999,072279"
2019,2019-12-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"1000,88111"
2019,2019-12-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,075099"
2019,2019-12-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0757"
2019,2019-12-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"813,82829"
2019,2019-12-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"813,94812"
2019,2019-12-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,314"
2019,2019-12-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,319999"
2019,2019-12-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"995,734929"
2019,2019-12-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"997,537709"
2019,2019-12-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,075099"
2019,2019-12-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0757"
2019,2019-12-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,109739"
2019,2019-12-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,229169"
2019,2019-12-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,314"
2019,2019-12-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,318999"
2019,2019-12-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"996,034949"
2019,2019-12-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"997,537709"
2019,2019-12-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,079299"
2019,2019-12-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,081299"
2019,2019-12-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"809,996809"
2019,2019-12-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"810,39394"
2019,2019-12-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2019,2019-12-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,322"
2019,2019-12-27,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,77844"
2019,2019-12-27,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,67128"
2019,2019-12-27,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,059499"
2019,2019-12-27,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0601"
2019,2019-12-27,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"808,206689"
2019,2019-12-27,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"808,32614"
2019,2019-12-28,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2019,2019-12-28,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,322"
2019,2019-12-28,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"991,58639"
2019,2019-12-28,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"992,482669"
2019,2019-12-28,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,059499"
2019,2019-12-28,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0601"
2019,2019-12-28,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,322379"
2019,2019-12-28,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,442289"
2019,2019-12-29,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2019,2019-12-29,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,322"
2019,2019-12-29,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"991,58639"
2019,2019-12-29,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"992,482669"
2019,2019-12-29,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,059499"
2019,2019-12-29,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0601"
2019,2019-12-29,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,322379"
2019,2019-12-29,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,442289"
2019,2019-12-30,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,319999"
2019,2019-12-30,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,323999"
2019,2019-12-30,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"990,98977"
2019,2019-12-30,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"992,183729"
2019,2019-12-30,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,053899"
2019,2019-12-30,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,054499"
2019,2019-12-30,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"812,442959"
2019,2019-12-30,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"812,56321"
2019,2019-12-31,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,314"
2019,2019-12-31,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,318999"
2019,2019-12-31,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,387759"
2019,2019-12-31,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,877479"
2019,2019-12-31,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0301"
2019,2019-12-31,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0307"
2019,2019-12-31,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"813,04488"
2019,2019-12-31,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"813,16592"
2020,2020-01-01,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,314"
2020,2020-01-01,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,318999"
2020,2020-01-01,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,387759"
2020,2020-01-01,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,877479"
2020,2020-01-01,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0301"
2020,2020-01-01,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0307"
2020,2020-01-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"813,04488"
2020,2020-01-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"813,16592"
2020,2020-01-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,310999"
2020,2020-01-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,317"
2020,2020-01-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,98311"
2020,2020-01-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"989,773479"
2020,2020-01-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0301"
2020,2020-01-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0307"
2020,2020-01-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"813,04488"
2020,2020-01-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"813,16592"
2020,2020-01-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,301"
2020,2020-01-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,305"
2020,2020-01-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"986,033279"
2020,2020-01-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"987,22811"
2020,2020-01-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,020699"
2020,2020-01-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0213"
2020,2020-01-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"810,394639"
2020,2020-01-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"810,515579"
2020,2020-01-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,301"
2020,2020-01-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,305"
2020,2020-01-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,00453"
2020,2020-01-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,20054"
2020,2020-01-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,020699"
2020,2020-01-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0213"
2020,2020-01-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,19289"
2020,2020-01-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,313949"
2020,2020-01-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,301"
2020,2020-01-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,305"
2020,2020-01-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,00453"
2020,2020-01-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,20054"
2020,2020-01-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,020699"
2020,2020-01-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0213"
2020,2020-01-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,19289"
2020,2020-01-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,313949"
2020,2020-01-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,301"
2020,2020-01-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,305"
2020,2020-01-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"987,00453"
2020,2020-01-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"988,20054"
2020,2020-01-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,020699"
2020,2020-01-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0213"
2020,2020-01-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"811,19289"
2020,2020-01-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"811,313949"
2020,2020-01-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,307999"
2020,2020-01-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,310999"
2020,2020-01-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"985,21594"
2020,2020-01-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"986,109429"
2020,2020-01-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,051599"
2020,2020-01-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0522"
2020,2020-01-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"805,00715"
2020,2020-01-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"805,126359"
2020,2020-01-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,325"
2020,2020-01-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,326999"
2020,2020-01-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"981,142169"
2020,2020-01-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"981,73233"
2020,2020-01-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,083499"
2020,2020-01-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,0841"
2020,2020-01-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"799,260539"
2020,2020-01-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"799,377979"
2020,2020-01-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318"
2020,2020-01-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,319999"
2020,2020-01-09,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"980,24698"
2020,2020-01-09,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"980,83785"
2020,2020-01-09,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0666"
2020,2020-01-09,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,067199"
2020,2020-01-09,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"800,16227"
2020,2020-01-09,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"800,28033"
2020,2020-01-10,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2020,2020-01-10,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,321"
2020,2020-01-10,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"979,79223"
2020,2020-01-10,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"980,38264"
2020,2020-01-10,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0738"
2020,2020-01-10,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,074399"
2020,2020-01-10,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"798,6182"
2020,2020-01-10,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"798,735819"
2020,2020-01-11,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2020,2020-01-11,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,321"
2020,2020-01-11,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"985,43209"
2020,2020-01-11,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"986,025909"
2020,2020-01-11,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0738"
2020,2020-01-11,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,074399"
2020,2020-01-11,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"803,21519"
2020,2020-01-11,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"803,333489"
2020,2020-01-12,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,318999"
2020,2020-01-12,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,321"
2020,2020-01-12,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"985,43209"
2020,2020-01-12,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"986,025909"
2020,2020-01-12,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0738"
2020,2020-01-12,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,074399"
2020,2020-01-12,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"803,21519"
2020,2020-01-12,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"803,333489"
2020,2020-01-13,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,321"
2020,2020-01-13,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,323999"
2020,2020-01-13,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"984,54271"
2020,2020-01-13,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"985,43209"
2020,2020-01-13,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,0739"
2020,2020-01-13,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,074499"
2020,2020-01-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"803,195479"
2020,2020-01-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"803,313769"
2020,2020-01-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,334"
2020,2020-01-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,335999"
2020,2020-01-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"985,626489"
2020,2020-01-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"986,21775"
2020,2020-01-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,1303"
2020,2020-01-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,130899"
2020,2020-01-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"795,96455"
2020,2020-01-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"796,08018"
2020,2020-01-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,327999"
2020,2020-01-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,33"
2020,2020-01-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"984,63363"
2020,2020-01-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"985,22536"
2020,2020-01-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,143699"
2020,2020-01-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,1443"
2020,2020-01-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"791,16618"
2020,2020-01-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"791,280729"
2020,2020-01-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,322"
2020,2020-01-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,326999"
2020,2020-01-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"990,90471"
2020,2020-01-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"992,396139"
2020,2020-01-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,161599"
2020,2020-01-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,1622"
2020,2020-01-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"792,066689"
2020,2020-01-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"792,180889"
2020,2020-01-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,321"
2020,2020-01-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,326"
2020,2020-01-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"996,21166"
2020,2020-01-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"997,71153"
2020,2020-01-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"4,171999"
2020,2020-01-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"4,1726"
2020,2020-01-17,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"794,08522"
